College,Actual_Score_2024,Predicted_Score_2024,Predicted_Rank_2024,Actual_Rank_2024
Indian Institute of Technology Madras,89.466,89.00054,1,1
Indian Institute of Technology Delhi,86.66900000000001,86.72111,2,2
Indian Institute of Technology Kanpur,82.78999999999999,82.1192,3,4
Indian Institute of Technology Bombay,83.09200000000001,81.72176,4,3
Indian Institute of Technology Kharagpur,76.89099999999999,76.544106,5,5
Indian Institute of Technology Roorkee,75.995,75.9572,6,6
Indian Institute of Technology Hyderabad,71.546,70.680565,7,8
Indian Institute of Technology Guwahati,71.854,70.22777,8,7
Indian Institute of Technology (Banaras Hindu University) Varanasi,66.676,66.9045,9,10
National Institute of Technology Tiruchirappalli,66.87,66.794754,10,9
Vellore Institute of Technology,66.221,65.83208,11,11
Jadavpur University,65.625,65.293396,12,12
Anna University,65.32799999999999,65.04045,13,14
S.R.M. Institute of Science and Technology,65.405,65.023415,14,13
Indian Institute of Technology Gandhinagar,63.410000000000004,64.26033,15,18
Indian Institute of Technology Indore,64.721,63.938126,16,16
Indian Institute of Technology (Indian School of Mines) Dhanbad,64.834,63.92077,17,15
"National Institute of Technology Karnataka, Surathkal",64.263,63.91314,18,17
"Birla Institute of Technology and Science, Pilani",63.03999999999999,63.161175,19,20
National Institute of Technology Rourkela,63.373999999999995,63.10872,20,19
National Institute of Technology Warangal,61.723,61.50404,21,21
Indian Institute of Technology Ropar,61.54900000000001,61.499477,22,22
Jamia Millia Islamia,61.278,60.96688,23,24
Indian Institute of Technology Jodhpur,60.616,60.957615,24,28
National Institute of Technology Calicut,61.184,60.94668,25,25
Amrita Vishwa Vidyapeetham,61.297000000000004,60.942947,26,23
Siksha `O` Anusandhan,60.980999999999995,60.87737,27,26
Thapar Institute of Engineering and Technology (Deemed-to-be-university),60.344,60.377365,28,29
Delhi Technological University,60.782,60.36479,29,27
Amity University,59.914,59.680862,30,30
Indian Institute of Technology Mandi,59.857000000000006,59.619102,31,31
Chandigarh University,59.81099999999999,59.61679,32,32
Aligarh Muslim University,59.172999999999995,59.017128,33,33
Indian Institute of Technology Patna,58.403999999999996,58.465855,34,34
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),58.239,58.160625,35,35
Kalasalingam Academy of Research and Education,58.212,58.105453,36,36
Visvesvaraya National Institute of Technology Nagpur,57.89199999999999,57.750774,37,39
Shanmugha Arts Science Technology and Research Academy,57.96800000000001,57.74766,38,38
Kalinga Institute of Industrial Technology,57.986,57.69098,39,37
National Institute of Technology Silchar,57.586999999999996,57.504837,40,40
Institute of Chemical Technology,56.931,56.77687,41,41
UPES,56.649,56.540768,42,42
Malaviya National Institute of Technology,56.344,56.36379,43,43
National Institute of Technology Durgapur,56.26,56.127552,44,44
National Institute of Technology Delhi,55.672999999999995,55.517605,45,45
Sri Sivasubramaniya Nadar College of Engineering,54.999,54.84028,46,46
"Indian Institute of Engineering Science and Technology, Shibpur",54.168,54.153484,47,50
Birla Institute of Technology,54.184,54.15029,48,48
Lovely Professional University,54.171,54.146503,49,49
International Institute of Information Technology Hyderabad,54.291999999999994,54.14641,50,47
Indian Institute of Space Science and Technology,53.113,53.130985,51,51
Graphic Era University,52.949,52.80522,52,52
Saveetha Institute of Medical and Technical Sciences,52.858999999999995,52.793533,53,53
Indian Institute of Technology Bhubaneswar,52.546,52.327324,54,54
National Institute of Technology Patna,52.285,52.083305,55,55
Manipal Institute of Technology,52.111999999999995,52.076603,56,56
Netaji Subhas University of Technology (NSUT),51.50900000000001,51.500885,57,57
Sardar Vallabhbhai National Institute of Technology,51.03,50.822254,58,59
Dr. B R Ambedkar National Institute of Technology Jalandhar,51.101000000000006,50.80464,59,58
Indian Institute of Technology Jammu,50.519,50.56423,60,62
Indian Institute of Technology Tirupati,50.577000000000005,50.54662,61,61
Motilal Nehru National Institute of Technology,50.654999999999994,50.538258,62,60
Defence Institute of Advanced Technology,50.37299999999999,50.35817,63,63
Indian Institute of Technology Palakkad,50.237,50.133434,64,64
"Manipal University, Jaipur",50.23600000000001,50.129417,65,65
PSG College of Technology,49.910999999999994,49.940083,66,67
Sathyabama Institute of Science and Technology,50.058,49.92669,67,66
Visvesvaraya Technological University,49.806,49.670696,68,69
National Institute of Technology Meghalaya,49.81399999999999,49.66963,69,68
University of Hyderabad,49.300999999999995,49.326107,70,70
National Institute of Technology Raipur,48.87199999999999,48.914597,71,71
Maulana Azad National Institute of Technology,48.853,48.696774,72,72
Indian Institute of Technology Bhilai,48.802,48.692387,73,73
M. S. Ramaiah Institute of Technology,48.32899999999999,48.422737,74,75
International Institute of Information Technology Bangalore,48.61000000000001,48.416985,75,74
Sant Longowal Institute of Engineering and Technology,48.230000000000004,48.16981,76,76
COEP Technological University,47.888999999999996,47.91574,77,77
COEP Technological University,47.888999999999996,47.91574,77,77
Banasthali Vidyapith,47.86,47.89826,79,79
National Institute of Technology Srinagar,47.76300000000001,47.64325,80,80
Rajiv Gandhi Institute of Petroleum Technology,47.427,47.215347,81,81
National Institute of Technology Kurukshetra,46.8,46.846745,82,82
National Institute of Technology Agartala,46.690999999999995,46.67353,83,83
Sri Krishna College of Engineering and Technology,46.533,46.433876,84,84
Madan Mohan Malaviya University of Technology,46.385999999999996,46.364624,85,85
Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,46.228,46.201756,86,87
Indraprastha Institute of Information Technology,46.32599999999999,46.177937,87,86
Jawaharlal Nehru Technological University,45.778999999999996,45.82793,88,89
Indian Institute of Information Technology Allahabad,45.853,45.819736,89,88
Guru Gobind Singh Indraprastha University,45.660999999999994,45.67686,90,90
AU College of Engineering (A),45.61000000000001,45.522705,91,91
Shoolini University of Biotechnology and Management Sciences,45.398,45.417664,92,93
"Vignan's Foundation for Science, Technology and Research",45.431000000000004,45.39022,93,92
Christ University,45.019,45.033936,94,94
Chitkara University,44.821,44.88669,95,95
National Institute of Technology Puducherry,44.385,44.458824,96,98
"C.V. Raman Global University, Odisha",44.550000000000004,44.458824,96,97
"Jain University, Bangalore",44.614999999999995,44.458824,96,96
SR University,44.292,44.307396,99,99
Siddaganga Institute of Technology,43.94200000000001,44.06267,100,101
R.V. College of Engineering,44.261,44.06267,100,100
