College,Actual_Score_2025,Predicted_Score_2025,Predicted_Rank_2025,Actual_Rank_2025
Indian Institute of Technology Madras,88.715,88.67397,1,1
Indian Institute of Technology Delhi,85.74,86.439865,2,2
Indian Institute of Technology Bombay,83.66300000000001,82.56694,3,3
Indian Institute of Technology Kanpur,81.81600000000002,81.38847,4,4
Indian Institute of Technology Kharagpur,78.691,77.29944,5,5
Indian Institute of Technology Roorkee,75.443,74.333786,6,6
Indian Institute of Technology Hyderabad,72.30000000000001,72.41106,7,7
Indian Institute of Technology Guwahati,72.22900000000001,72.19981,8,8
Birla Institute of Technology  & Science -Pilani,67.02199999999999,67.114204,9,11
National Institute of Technology Tiruchirappalli,68.13799999999999,67.05771,10,9
Indian Institute of Technology (Banaras Hindu University) Varanasi,67.24199999999999,67.05167,11,10
National Institute of Technology Rourkela,66.62899999999999,66.347885,12,13
Indian Institute of Technology Indore,66.636,66.32943,13,12
S.R.M. Institute of Science and Technology,65.82600000000001,65.687355,14,14
Indian Institute of Technology (Indian School of Mines),65.36800000000001,65.238,15,15
Vellore Institute of Technology,65.253,64.90098,16,16
Jadavpur University,64.54299999999999,64.28789,17,18
"National Institute of Technology Karnataka, Surathkal",64.595,64.25847,18,17
Indian Institute of Technology Patna,64.532,64.21553,19,19
Anna University,63.51,63.45152,20,20
National Institute of Technology Calicut,63.056,63.143963,21,21
Siksha `O` Anusandhan,62.576,62.613514,22,22
Amrita Vishwa Vidyapeetham,62.47,62.15061,23,23
Indian Institute of Technology Gandhinagar,62.309,62.138603,24,25
Indian Institute of Technology Mandi,62.083000000000006,62.102863,25,26
Jamia Millia Islamia,62.422,62.100887,26,24
Indian Institute of Technology Jodhpur,61.30499999999999,61.22171,27,27
Thapar Institute of Engineering and Technology (Deemed-to-be-university),60.968999999999994,60.80718,28,29
National Institute of Technology Warangal,61.055,60.802887,29,28
Delhi Technological University,60.857000000000006,60.766727,30,30
Chandigarh University,60.463,60.455547,31,31
Indian Institute of Technology Ropar,59.660000000000004,59.53141,32,32
Aligarh Muslim University,59.006,58.714344,33,34
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),58.949999999999996,58.714344,33,35
Kalinga Institute of Industrial Technology,58.789,58.70018,35,36
Kalasalingam Academy of Research and Education,59.024,58.69802,36,33
Amity University,58.535000000000004,58.262028,37,37
International Institute of Information Technology Hyderabad,58.452,58.261017,38,38
Indian Institute of Technology Bhubaneswar,58.22299999999999,58.1386,39,39
Shanmugha Arts Science Technology & Research Academy,58.019,57.97673,40,40
Institute of Chemical Technology,57.957,57.91,41,41
Malaviya National Institute of Technology,57.447,57.431484,42,42
UPES,56.985,56.948902,43,43
Saveetha Institute of Medical and Technical Sciences,56.55,56.516994,44,45
"Visvesvaraya National Institute of Technology, Nagpur",56.571999999999996,56.509193,45,44
Symbiosis International,56.216,56.182632,46,46
Lovely Professional University,55.991,55.774277,47,48
National Institute of Technology Silchar,55.916999999999994,55.77404,48,50
Sri Sivasubramaniya Nadar College of Engineering,56.07600000000001,55.770397,49,47
National Institute of Technology Durgapur,55.937000000000005,55.768238,50,49
Graphic Era University,55.260000000000005,55.359074,51,52
Birla Institute of Technology,55.273,55.344723,52,51
"Dr. B R Ambedkar National Institute of Technology, Jalandhar",53.36299999999999,53.524345,53,55
National Institute of Technology Patna,53.88999999999999,53.51958,54,53
"Indian Institute of Engineering Science and Technology, Shibpur",53.622,53.517784,55,54
Indian Institute of Technology Jammu,53.077,53.002842,56,56
Manipal University Jaipur,52.685,52.70434,57,58
"Indian Institute of Technology, Tirupati",52.733,52.6951,58,57
Madan Mohan Malaviya University of Technology,52.453,52.48155,59,60
Indian Institute of Space Science and Technology,52.446999999999996,52.48123,60,61
Manipal Institute of Technology,52.557,52.475502,61,59
Motilal Nehru National Institute of Technology,52.158,52.090107,62,62
Indian Institute of Technology Palakkad,51.202000000000005,51.198467,63,64
Indraprastha Institute of Information Technology,51.331999999999994,51.185738,64,63
National Institute of Technology Delhi,50.78900000000001,50.913834,65,65
Sardar Vallabhbhai National Institute of Technology,50.76,50.910927,66,66
Sathyabama Institute of Science and Technology,50.645,50.599693,67,68
PSG College of Technology,50.651,50.572994,68,67
Netaji Subhas University of Technology (NSUT),50.428000000000004,50.362072,69,70
Banasthali Vidyapith,50.39,50.359882,70,71
Indian Institute of Technology Bhilai,50.363,50.357197,71,72
International Institute of Information Technology Bangalore,50.467,50.35611,72,69
National Institute of Technology Srinagar,50.241,50.14768,73,73
University of Hyderabad,49.354,49.39628,74,74
M. S. Ramaiah Institute of Technology,49.27499999999999,49.26825,75,75
Christ University,49.033,49.013325,76,76
Indian Institute of Technology Dharwad,48.611,48.589355,77,77
Sant Longowal Institute of Engineering & Technology,48.43,48.364117,78,79
Rajiv Gandhi Institute of Petroleum Technology,48.524,48.354286,79,78
Maulana Azad National Institute of Technology,48.266999999999996,48.19995,80,80
"National Institute of Technology, Jamshedpur",48.237,48.197544,81,82
"Vignan's Foundation for Science, Technology and Research",48.266000000000005,48.19104,82,81
National Institute of Technology Meghalaya,48.21,48.19075,83,83
"Jain university,Bangalore",48.00299999999999,47.901318,84,84
National Institute of Technology Kurukshetra,47.985,47.892612,85,85
Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,47.433,47.483532,86,87
"National Institute of Technology, Raipur",47.592999999999996,47.477356,87,86
Chitkara  University,47.334999999999994,47.26481,88,89
COEP Technological University,47.303999999999995,47.258606,89,90
AU College of Engineering (A),47.361,47.250103,90,88
Defence Institute of Advanced Technology,46.983999999999995,46.991383,91,92
Panjab University,46.891,46.991066,92,93
SR University,47.157,46.98191,93,91
Jawaharlal Nehru Technological University,46.739,46.699524,94,94
"C.V. Raman Global University, Odisha",46.614000000000004,46.601604,95,95
Atal Bihari Vajpayee Indian Institute of Information Technology and Management,46.244,46.190525,96,96
Pandit Deendayal Energy University,45.97,46.008533,97,98
National Institute of Technology Hamirpur,46.102999999999994,46.00634,98,97
National Institute of Technology Puducherry,45.836,45.73945,99,99
Sri Krishna College of Engineering and Technology,45.548,45.528748,100,100
